zone_id,density,speed,risk_label
3,737,1.209896360956355,2
2,70,2.3583178908227054,0
4,615,1.2672930419803543,1
5,233,1.210286252640951,0
1,271,1.9841724677524306,0
4,377,2.071786460226011,0
3,228,1.4307738743708098,0
4,161,0.5315147523881809,1
5,785,1.222619754298191,2
1,775,2.423374006983228,1
1,108,1.9071668632940444,0
5,376,2.0467902493099173,0
5,670,0.1787811971661763,2
3,718,1.2228627103219838,2
1,240,1.6518907207781328,0
4,249,2.0920784407073794,0
2,361,0.21825676859865153,1
2,757,2.1458533255404952,1
5,84,1.4161622481805882,0
3,428,0.5735535293825438,2
2,436,0.86141251947928,1
1,286,0.7766309242037458,1
5,665,1.374061682292342,1
4,568,0.22404563178671638,2
5,332,0.4804867803998165,1
4,50,2.0504633041018776,0
5,780,0.4182495777923465,2
5,513,0.6601510466995046,2
5,279,1.1880894534499775,0
4,221,1.3410901314719932,0
4,136,1.9326651510739807,0
5,602,1.1735978239988507,1
2,172,1.9956750904852931,0
3,347,1.584031136909098,0
3,739,0.3714393746171739,2
3,624,0.47519545214281256,2
4,533,1.14888094107945,1
4,214,1.052534543413695,0
2,748,1.884506247129507,1
3,432,1.4937691355136444,1
3,258,1.0315193944053984,0
5,788,0.5098246802809255,2
4,481,0.6444090455811883,2
3,438,1.4812024443257417,1
2,609,1.116253131759502,2
2,273,1.335826021265613,0
3,52,0.5096258447253608,0
4,421,1.690975005626958,0
2,736,2.146092978054321,1
5,495,0.7190548162885614,2
2,660,1.279634141996384,1
1,165,2.4412655896501643,0
1,319,0.8997801773217463,1
4,496,1.5281112278170268,1
3,417,0.3164696804805865,2
4,302,1.5544360059506637,0
4,366,0.315116255931083,1
4,464,2.4021650447771727,0
4,144,1.8175903649735474,0
5,73,1.9915834915256954,0
5,677,1.7898504658519285,1
2,712,1.5153496865835179,1
1,99,1.179790674605213,0
4,551,2.16009611142655,0
2,767,2.3964056021033513,1
1,547,1.297686814969795,1
3,384,2.3356841179726286,0
5,128,1.4999989839724421,0
1,631,1.3921220485514396,1
3,76,1.190758559092856,0
1,320,0.6022906276722876,1
5,611,0.10892718596334205,2
5,296,0.679614944454547,1
2,640,1.3233356118485564,1
4,436,1.0119038854234061,1
1,751,1.176364547206321,2
1,608,2.453555726953719,0
3,410,0.9406536896063862,1
5,537,1.185239054464259,1
1,401,0.42043732324676697,2
5,750,0.21509855784877036,2
1,305,1.9609828350219871,0
2,271,1.4696396201727489,0
4,50,1.925691534505348,0
1,595,0.4596707173277239,2
5,495,1.4723890508384583,1
2,128,0.7087419384193012,0
1,285,0.6473483605600477,1
3,383,0.12766243372716463,1
4,398,0.4128177365657726,1
1,147,0.8422434675992688,0
2,131,0.3805090254182537,1
3,551,2.46606025698625,0
2,526,0.8407183564574816,2
2,753,0.41277747208558757,2
3,599,0.5777975507870986,2
2,63,1.5104877480195436,0
3,441,0.2537044572754924,2
1,396,2.1698419123387764,0
3,359,2.4075992301691533,0
3,435,0.6921938096017141,2
4,258,1.1802286446180625,0
3,406,0.15312268247079297,2
3,650,1.6377045393453316,1
1,617,1.0934225393262134,2
4,143,0.7481403186437336,0
5,142,0.5964090654798603,0
1,389,1.669655386381025,0
1,646,1.0989208744775547,2
5,494,0.5311822936717888,2
3,71,1.7538617955683777,0
2,340,1.4561734792880647,0
4,534,2.1608129318307907,0
2,355,0.38194215730358294,1
5,683,1.9855998446666947,1
1,177,1.7164402883614216,0
1,674,0.3760262483874348,2
4,322,1.7675697516921298,0
1,491,1.1597134933115931,1
1,552,2.3679634853340232,0
4,179,0.4398672414829583,1
4,181,1.6428001379577712,0
5,646,1.0167521091110703,2
1,531,2.3963552094181066,0
1,439,0.8919397486966635,1
5,642,2.40924618278032,1
3,374,2.2635660426417976,0
3,118,0.7489197647455752,0
3,709,2.0285002643834265,1
5,497,2.489450084328414,0
1,577,0.7063912052110776,2
5,666,1.1482652063759673,2
5,214,1.3484337677602232,0
3,537,0.8078347259292743,2
2,762,0.13663561515047143,2
1,758,0.628310186074064,2
3,475,0.7766485224202202,2
2,746,1.1646392831636492,2
2,314,0.5106459481921645,1
4,661,2.1958104560600145,1
1,391,1.7917867185552068,0
2,775,0.3044811461431888,2
3,327,1.6602218827358355,0
4,723,1.668775543373489,1
1,488,2.3949308167447065,0
5,206,0.107250091254787,1
3,471,0.6950378795339373,2
2,300,2.326699550500757,0
2,658,2.3371213969558795,1
3,579,1.8294074064895298,1
2,376,1.9378319705140958,0
4,146,0.3195590990311531,1
1,562,1.3333020034677607,1
4,265,0.6557991790935985,1
2,181,0.5349233046726815,1
5,309,2.044727917895998,0
1,174,0.42409152803331385,1
1,131,1.2247639287913246,0
3,332,2.352587775006479,0
3,732,0.5459969333568221,2
5,108,2.4471842169717632,0
1,593,2.486291165826542,0
5,210,1.433481171237767,0
3,333,0.508342576425179,1
3,155,0.8586517310581495,0
1,154,1.1187827984236844,0
4,488,0.842378138459735,2
2,277,0.7735253917036378,1
3,749,2.433351302119258,1
3,631,0.4680755857977895,2
4,367,1.8599869809204694,0
4,513,0.1009846946540197,2
5,648,1.5308384065657046,1
5,521,2.2982632094897255,0
2,105,0.7910418258237256,0
2,674,0.5452623406185261,2
1,62,1.6640315077082248,0
5,489,1.8102433775161437,1
3,67,1.7512732454847553,0
5,743,0.8663605120512976,2
3,162,0.705285765182394,0
4,278,2.3942051199089063,0
5,220,2.315918819847831,0
4,344,1.1975598637427687,1
2,238,2.130865278770496,0
2,475,1.1855763463223106,1
1,128,1.118533643374025,0
5,707,0.47623107423830713,2
4,231,1.1233745355807347,0
3,548,1.3898006526395368,1
2,757,0.15401038582884752,2
2,120,1.1658712124209754,0
3,297,1.9752549241484807,0
4,195,1.7321105352982478,0
4,667,1.624376773273444,1
5,345,2.282933028249286,0
5,631,0.14327682358055202,2
1,519,1.436914206861362,1
2,555,1.989637236183297,1
5,242,1.3992049184830415,0
4,117,0.87734932619291,0
3,543,0.42700135622074686,2
4,101,2.230151372358859,0
2,412,1.2298297417302473,1
4,523,2.2074764727656833,0
1,570,1.506045093839604,1
2,480,1.7180610798760019,1
3,347,2.03022677050828,0
1,484,1.6819733070403224,1
2,745,1.0553316176294505,2
3,740,1.3327201214287625,2
1,247,2.0273092592221116,0
1,177,0.996760711295162,0
2,581,1.031491496244393,2
5,460,0.32965627853920276,2
1,114,2.2950026445321945,0
1,743,0.3184871558690602,2
3,290,1.6557020258765343,0
4,418,1.0916667491267145,1
2,585,1.0734865366130617,1
2,433,1.7309244077744415,0
5,480,0.2610249583117089,2
5,132,1.5248938790834432,0
2,746,1.9528762863336515,1
5,660,2.087710618927826,1
3,623,0.5092729345450607,2
2,335,2.253805720187617,0
5,583,1.6747506204338614,1
2,508,2.216451521969639,0
4,261,1.2646737210644758,0
1,175,1.400880028233285,0
2,462,2.3056918648688107,0
1,548,2.259782904051212,0
5,474,1.1755860960856048,1
1,603,0.7585903159256362,2
2,659,1.043609042954234,2
4,592,1.0306343884713993,2
5,207,0.7884804999587054,0
2,161,0.7445910503991198,0
5,451,2.1665510475513265,0
3,171,0.26766860964318806,1
1,322,1.726266837039026,0
3,343,0.5147681234954855,1
2,447,0.9268141441457517,1
4,520,0.24770328192360846,2
5,256,0.7479367284531089,1
1,159,1.944210570681381,0
5,489,2.2240367789134208,0
2,327,0.6316651645656809,1
5,617,1.2125148142214124,1
1,618,1.2287777150492953,1
2,531,2.196580733823362,0
5,163,1.9307177269019329,0
4,526,1.3313853240833198,1
2,759,1.7097932811322563,1
2,370,2.1336521293824804,0
4,228,0.12289348966130786,1
3,268,1.0669360745201166,0
1,577,2.277383601464989,0
3,541,1.8767512740254835,1
5,110,1.402819298401779,0
4,103,1.3711468648843204,0
3,729,0.9346482342506506,2
2,587,1.3492492807396348,1
5,114,1.6729196787122877,0
5,661,1.1040712922291034,2
3,635,1.8139675513412177,1
3,753,2.166957345424926,1
4,220,0.4712436356436668,1
1,322,1.1837128547618188,1
3,748,1.0792482190841945,2
3,584,1.7499155297193474,1
2,440,0.6996819166190305,2
5,742,1.636602195885463,1
1,376,2.2059741801555712,0
2,157,1.1035158395046945,0
4,211,2.286437679950128,0
4,501,2.483592973440348,0
3,255,0.35462091987508493,1
3,639,0.6593276511636607,2
4,65,2.3809114035570236,0
3,376,2.399986447555328,0
1,657,0.3344974609282204,2
3,708,0.13599640090512805,2
5,51,0.48664005581541336,0
3,59,2.490430680117396,0
2,483,0.5319990798656484,2
1,174,1.3061142561328556,0
2,130,2.1362025434332264,0
2,534,0.14896386565169523,2
5,701,1.5507735574203028,1
1,199,0.7648610772870983,0
1,389,2.1696037994553556,0
1,178,0.7803067582337899,0
1,487,1.7482137286765813,1
1,550,1.7181271178737527,1
5,107,0.631584517263136,0
3,247,0.18351807968404027,1
2,260,1.0821989770849534,0
1,94,0.7940635647180873,0
3,146,2.0415465990729005,0
3,328,2.020874052292829,0
2,584,1.1968574852623013,1
5,459,1.5556293407757253,1
4,510,1.5502228383686205,1
4,440,2.085179556226296,0
3,93,1.120005793895674,0
2,76,0.7610720314972217,0
4,146,0.7360838035373138,0
3,597,1.38686147027729,1
5,670,1.1779556865573102,2
4,616,1.1562898503638468,1
3,753,0.31872961381529735,2
3,268,1.8246489776564696,0
1,234,0.6129680511565856,1
5,118,0.5726887125009312,0
1,179,1.0906199686657443,0
2,616,0.6466680198827234,2
1,658,1.5012598415392369,1
1,648,0.9915120144027316,2
4,680,1.1773881342226964,2
3,769,1.3892063718496692,2
5,383,0.5884852539563316,1
1,203,0.4738038948772715,1
5,596,2.2130125668966514,1
1,128,1.1409368867954106,0
2,628,1.089024663118094,2
1,462,0.18546916065481955,2
4,595,1.2951431262097437,1
3,658,1.4300073318664002,1
2,218,1.4412180902911997,0
1,730,1.7968748063749225,1
5,712,0.5259564039784282,2
2,632,0.7053355221534852,2
2,564,2.0457531165529903,1
1,363,2.3732094804241455,0
2,81,0.4262385936815696,0
5,336,1.2943589308125236,0
2,643,0.6140230065750084,2
5,92,0.24417560405195787,1
1,666,0.881208011502725,2
3,50,0.4448503004421106,0
2,622,1.8038393762421912,1
3,319,1.3809409928114666,0
5,229,0.44520273037674607,1
2,785,0.12217981217323448,2
4,567,2.0395769176581102,1
3,152,0.5228665747941941,0
2,59,1.5549199413298385,0
3,632,0.9086125913841894,2
2,139,1.5051662519560856,0
1,275,0.8575687047575776,1
3,719,0.30865494566141,2
4,789,0.6350800205386086,2
4,175,0.5513405595497815,1
5,258,1.1272464458551452,0
2,146,1.6798810802227777,0
3,123,0.7331345798712581,0
5,676,0.1289678447214831,2
3,240,1.3454496742354165,0
2,731,1.553822774461533,1
4,765,2.410889185604343,1
1,105,1.5147299274237924,0
4,769,1.2308141425075405,2
5,602,1.4761639021544892,1
1,81,2.326961511668865,0
5,576,2.0881075494439507,1
2,623,0.8751489600731391,2
1,716,0.6694104727771294,2
5,333,0.7303206696785767,1
2,770,1.3106104953165112,2
4,543,1.8857186829485868,1
2,236,1.3077260972391092,0
3,547,0.2627113499874702,2
2,491,1.8365936810559542,1
2,179,2.0343283088102893,0
3,688,0.7947948762873271,2
5,341,1.693901774280041,0
5,163,1.1238205625305442,0
2,248,2.2338864537458627,0
3,62,2.1285413395857757,0
3,320,1.3610367959431415,0
4,650,1.7596133099526268,1
5,264,2.2200392824530497,0
1,493,1.2897208241878613,1
5,561,0.8518017771731726,2
5,496,1.908798730982995,0
4,764,0.6281590114832603,2
1,123,1.0324747552145008,0
4,586,2.177745369056305,1
1,150,1.8386136166463563,0
2,225,1.0691464125939982,0
1,476,0.6153868057800578,2
4,166,0.9543241379973676,0
5,215,0.7818499581458391,0
1,90,0.5226142910652494,0
1,478,1.883998992557576,0
3,393,0.7049677284404116,1
5,473,1.1900019284026333,1
2,415,1.0260626724066617,1
4,169,2.456985708725514,0
2,658,1.0386213859557292,2
5,706,0.29195795871221153,2
1,777,0.3155818061730017,2
1,278,1.5178089312473555,0
5,179,1.5384725241718376,0
1,401,1.105021577158372,1
1,367,1.1364248615488712,1
1,698,0.2294381988180909,2
4,386,1.3397116249342294,1
4,322,1.311374740912844,0
3,166,0.4589183645366669,1
2,417,0.3492145266662262,2
5,143,0.3965739774387772,1
5,217,0.3424677915790204,1
5,764,1.5632996692882235,1
3,390,0.5715583657670047,1
4,710,0.7034323652499123,2
3,744,0.5165731459634554,2
5,201,2.3988047306764075,0
2,635,2.151081911564405,1
1,323,0.6531876096436501,1
4,603,0.8861591054131024,2
4,545,0.6037428215319931,2
3,773,1.280502302705977,2
4,150,0.14706527793820862,1
5,606,1.7112832213523097,1
5,131,1.3555795595623399,0
3,578,2.2567334279226476,0
5,122,0.4945424423881939,0
2,63,2.029862190546716,0
3,482,2.0007064347201178,0
2,206,0.4052348541205286,1
1,784,1.0565421379459061,2
2,181,0.5083663387468406,1
1,387,0.7113292010981174,1
1,453,0.7317908195933064,2
2,425,1.4349673456618546,1
3,608,1.0873862362251172,2
5,156,2.3745587296151327,0
5,669,0.4032883406728123,2
1,314,2.436861123640477,0
1,254,0.6535327365142334,1
3,128,1.9548974473164473,0
4,204,0.9135278228147713,0
2,296,0.4433953490015534,1
1,580,2.1589340445909757,1
5,587,0.8412661581675116,2
3,778,1.6812529701444212,1
2,203,1.459464844207904,0
3,203,1.2322151425380985,0
2,735,1.2899667343564938,2
2,141,1.8573709938214902,0
1,482,0.3106549938962574,2
3,387,1.7036335886989724,0
3,529,2.249949043356589,0
5,742,0.23869167284767395,2
5,180,0.43756801416080016,1
1,499,1.8199166480848754,1
1,322,1.1494759557870822,1
4,637,1.068516689952852,2
5,226,0.428719922906166,1
2,745,1.3162480977226914,2
3,692,0.4037087468713054,2
1,98,1.243889095145297,0
3,616,1.932676717507976,1
3,715,0.7198344589291924,2
4,404,1.2538868036313455,1
5,761,2.4808383265524054,1
1,357,1.7479610160496895,0
3,679,2.1192562511324766,1
1,95,1.0956342557453098,0
2,351,1.9428662155020526,0
4,457,0.19722201505917242,2
2,238,0.3949868381013879,1
1,178,0.5873694230081491,1
1,610,1.064684619076527,2
5,586,2.1297877079818317,1
3,315,0.9310385218910331,1
3,167,1.671090864437111,0
2,513,1.8023543075283601,1
4,193,1.5068376498120195,0
3,491,0.9573807236083268,1
5,249,1.4849280201125064,0
2,206,0.9214374226953909,0
2,536,0.301296972524829,2
5,183,2.4827295476464344,0
4,197,0.40523788871802613,1
5,385,0.27363612120653763,1
4,120,2.2084737980971743,0
5,282,0.8244031861429483,1
5,383,1.6607127377764184,0
1,715,0.8896137511893588,2
2,139,1.0394902499067307,0
5,383,0.7290711328403116,1
5,248,0.9233056139032244,0
3,210,1.0856809614077034,0
2,587,1.828998565821623,1
3,170,1.3276868661635004,0
2,350,2.3645565211767448,0
3,773,0.20051294521306123,2
5,624,1.3073639743168677,1
5,485,1.5021394931961236,1
1,117,2.3084727665782574,0
3,508,0.2179804566914262,2
4,563,1.4763990038445185,1
1,447,2.1487118284670967,0
3,669,0.6806265474861677,2
3,335,2.20310163645745,0
1,610,0.14570418225830037,2
5,189,1.8578911099209514,0
3,779,2.3394717308047674,1
5,605,1.6772743879361494,1
1,639,1.153670185553075,2
5,777,0.2077144395345233,2
2,659,2.308273151974309,1
4,797,1.2287109344597795,2
3,331,0.1695921864062752,1
4,710,1.7555705711890286,1
5,627,1.2564094085830197,1
3,795,0.3984287618617858,2
5,506,0.6142523423446229,2
2,136,0.25477763309403106,1
1,128,1.4783044953005766,0
3,254,1.5928707502048223,0
2,386,1.3137815160530666,1
2,303,2.0610451192062755,0
3,353,2.1664211711392327,0
5,429,1.577498552039504,1
2,179,0.1306155512978333,1
4,645,1.7685511737945656,1
2,325,1.103198120608844,1
5,748,1.457337959743329,1
5,607,1.6577934448453227,1
4,232,0.9405678743849841,0
2,317,2.3010364124123064,0
5,371,0.42153968019947485,1
3,561,1.7116283374744898,1
1,661,0.11046299189579303,2
1,127,2.319162652972434,0
1,388,0.3700099197714196,1
2,723,0.3277221523541791,2
4,605,0.8992183193253861,2
5,558,0.9965590864937934,2
3,287,0.6143201735749086,1
3,183,1.5042919862250994,0
2,241,1.1629938353007125,0
1,405,0.1820214136986098,2
2,327,0.8671649494127215,1
4,67,2.045038992575609,0
4,573,1.7552836836684846,1
5,229,1.8396900485917131,0
5,172,1.7754806178004565,0
4,295,0.8463352513192799,1
4,783,0.3391934129842621,2
4,422,0.7539212416794303,1
2,100,2.096284720444382,0
4,120,2.4531299146793706,0
3,529,1.2852328353797473,1
1,609,0.12328085181530134,2
4,68,0.43610754912214966,0
1,133,0.8729933807590378,0
2,204,1.4886048366230795,0
1,614,0.28022474993275354,2
2,668,2.3640575169037157,1
3,406,0.9762008158825617,1
2,696,2.2902021230195753,1
2,492,1.9732523266168522,0
5,118,1.9130494540373948,0
4,572,1.5561269914773568,1
4,192,1.6042811609244272,0
3,241,1.6312077645189955,0
3,436,1.6089313288613971,1
4,427,1.428947755356067,1
5,630,2.4673936443589333,0
4,584,1.8574973618216706,1
5,742,1.9646713321420508,1
3,342,2.193910756200818,0
1,58,0.617535430542038,0
3,320,0.3011299818281459,1
3,436,1.258946647836637,1
2,142,1.3337936694862556,0
2,578,2.0900362718798022,1
2,203,1.1650805902776058,0
2,454,1.4700472613063507,1
5,198,1.3649702524323,0
4,316,0.19168668101773856,1
1,471,1.5765157518325936,1
3,667,2.0873038858582054,1
5,521,0.47800131538192914,2
1,596,1.52639616142383,1
5,680,1.5246653066713944,1
5,575,0.494043913735261,2
3,552,0.3963125769537664,2
4,63,2.4521246631435636,0
2,701,1.0449260071672901,2
4,413,0.6458121489364702,2
3,168,0.5111789066904999,1
3,287,1.7022441125997643,0
3,595,1.562668713585469,1
1,218,1.644525095169802,0
4,571,0.3112144660274854,2
4,683,2.2444830003962486,1
5,706,1.034239352341716,2
5,784,0.852086575432859,2
5,565,1.209667473394574,1
3,446,1.0361585577943078,1
4,155,2.17258480753395,0
3,134,2.330226340474941,0
1,263,0.8282877194790549,1
5,170,2.1734459379038915,0
3,181,1.9756555108793612,0
3,246,2.333938413627428,0
1,68,0.6898007492461308,0
2,691,1.48470196029035,1
4,61,0.7589070033770671,0
2,130,2.077826777162498,0
5,379,0.11277805737055423,1
3,441,1.4555659909273506,1
1,686,0.9140882350526032,2
1,356,0.8744408969867685,1
4,316,1.6477751772758007,0
2,496,2.1435626783535855,0
4,490,1.562068939343983,1
3,701,2.1476151487521338,1
4,51,0.7350330685144719,0
1,569,1.3468044514359547,1
1,700,1.1812876937609824,2
5,685,0.12794775880743092,2
5,358,1.4363491435377764,0
3,789,1.6876583779508199,1
2,571,1.5205945706057682,1
4,518,1.8670717570802116,1
3,261,1.4712148682873851,0
5,161,0.2602006116418166,1
4,57,0.3794692578033074,0
5,526,1.5315389861054858,1
4,509,0.7599500607367364,2
2,302,0.291148309683438,1
3,575,1.1310465842765123,1
4,487,1.430374235400773,1
1,710,0.8889903720390557,2
1,285,1.8290408853418672,0
4,355,1.6450494594429872,0
4,527,0.8987640666200126,2
4,728,1.9116940693805455,1
1,69,1.656868102079285,0
1,265,1.629868908922965,0
4,184,1.4282264818889634,0
5,178,0.12733520341252672,1
5,459,1.7716172403445338,0
2,471,1.0025002986619755,1
3,343,2.3622633043807735,0
5,295,2.063163450585293,0
1,750,1.5104667268751493,1
5,605,0.7052367563662466,2
2,135,0.5889217438663997,0
2,605,0.9169236104261178,2
3,424,1.2437630645920446,1
5,495,0.810557224093473,2
1,427,1.3358307889419587,1
1,439,0.49688902123164624,2
4,706,2.4465107507812,1
1,100,0.35901893191598533,0
3,291,2.336665935170493,0
3,343,2.2925872273664676,0
1,612,1.3608651563667953,1
1,315,1.8397846524066026,0
4,169,1.1465159151342108,0
1,761,1.6120829861018517,1
4,297,0.9173822498106848,1
4,119,0.8227816474850688,0
1,106,1.487751486806833,0
2,431,1.295511218041553,1
2,88,1.4908872859599547,0
4,492,0.7879853950888551,2
1,67,0.9806987963607886,0
2,781,0.3013551055093823,2
1,401,0.22546329345329372,2
1,347,0.708297111215239,1
1,332,0.2781924623933098,1
5,635,0.34905930072337765,2
1,159,2.0510281729454487,0
5,229,0.1932968728400543,1
4,593,1.6814627054433826,1
2,795,0.7541385971569612,2
2,74,2.1917096336995034,0
2,787,1.263981482985999,2
2,106,0.8333835023867817,0
2,229,1.342333445654643,0
2,281,1.0166992457086452,1
2,392,1.4543225552075925,1
4,526,0.37487888398323577,2
1,625,2.4927772067501226,0
3,504,1.121334106472122,1
5,281,0.9357535352976848,1
3,338,1.8045036359590358,0
3,262,0.9733585755887979,0
1,307,2.0998583320690183,0
1,579,1.1902497384650206,1
1,736,1.8269401918370438,1
2,278,0.35788771946052766,1
4,275,2.1306860453322685,0
2,645,1.8657231682674638,1
4,484,0.6081202683087176,2
4,451,0.44868642338988796,2
3,671,0.8591016369414985,2
3,137,2.4425694064765704,0
4,633,0.7163957789609406,2
4,591,1.19470530147192,1
2,733,0.17204854172160716,2
2,358,1.0533460709589582,1
3,392,1.4711680370394467,0
1,485,2.3874990700191163,0
4,226,1.3401665078561547,0
2,188,2.0658575828264505,0
3,243,1.4131063421653614,0
2,235,0.19788403224524345,1
4,267,0.8560198604554576,1
4,213,1.4813188187946478,0
5,210,2.3814255182346984,0
1,574,2.16191286340296,1
5,650,0.6480534740292343,2
3,91,0.6282635920459924,0
2,259,0.5828151210733618,1
3,790,2.3139973511260075,1
4,324,2.1463987674441296,0
5,328,1.959720237407077,0
5,300,1.0425642741381462,1
5,359,1.3105136903170405,1
3,769,1.2143961875083669,2
4,189,0.7081554581424943,0
2,595,1.3120673107570406,1
2,579,0.17319171484661072,2
3,106,0.41634489639390204,0
5,161,2.227815030805471,0
1,54,1.9040314408754158,0
3,459,1.114884181741809,1
3,463,1.3411608694813053,1
4,231,0.9879973263039458,0
2,62,1.877871681185614,0
3,388,1.982049230156991,0
3,308,1.931884456487582,0
5,139,1.834268139602679,0
5,665,0.59081041286271,2
1,747,0.911127950177149,2
4,299,1.22762904396082,0
1,304,0.8939031794263734,1
5,637,1.9118564803799896,1
2,157,0.8904484581998912,0
5,717,0.43175700828480923,2
4,643,1.0576970849159297,2
5,638,2.451794638677713,1
4,534,0.6421153910405821,2
4,307,1.5691807814637497,0
4,688,1.1391353196152951,2
4,331,0.2704589623583839,1
4,137,1.2709038543953428,0
2,253,1.78519438875595,0
1,65,1.3317279419867651,0
3,200,2.1930545529917946,0
1,303,0.7934488399781983,1
4,237,0.3069980111295158,1
2,378,2.3477574679792146,0
5,593,1.0076712388677256,2
2,446,1.48337332348872,1
4,566,2.0008075027124703,1
2,508,0.8783527933013934,2
2,379,1.8187948916262668,0
4,218,0.42500523956278724,1
2,742,0.7991049932932126,2
3,415,0.4473055267276478,2
3,227,2.0469533401632587,0
2,704,0.6343581645442848,2
5,411,1.8217685329725046,0
4,688,2.363916153389566,1
3,89,1.3666533017653049,0
5,465,1.3960700614256505,1
2,404,1.2064805634347489,1
5,304,0.8821363441447425,1
1,192,1.241572074219801,0
3,789,1.5467380774402226,1
2,759,2.4663797732095825,1
4,626,2.350634942363738,1
2,60,2.1691670999034924,0
4,669,2.23391328569166,1
2,75,1.2228380399009031,0
5,470,1.6778663852259157,1
5,712,2.248160135046914,1
5,270,1.0430818359792473,0
1,545,2.408229948029125,0
4,286,1.0978865489660392,0
5,286,1.5425983969437176,0
1,268,1.8035313118536926,0
4,536,2.381420831382252,0
2,510,0.6870790577254384,2
1,712,1.8907143477727415,1
3,684,1.3499574067457973,1
1,193,0.7445371374895385,0
1,238,1.9638564155113374,0
4,304,1.4253334724172317,0
2,117,1.686337169559222,0
3,665,0.8749625645869624,2
5,385,1.255057484386252,1
5,720,1.581650202371361,1
1,458,1.0717859542476256,1
4,349,0.5760940956344831,1
4,651,2.4079371815567296,1
5,406,1.3275220961022818,1
3,305,1.8614088886904814,0
2,402,1.0865132645345394,1
3,781,0.9523162336617191,2
2,570,1.0771943163211,1
5,573,1.0820719450855596,1
2,743,1.4060322782606887,1
4,333,1.4043276879552715,0
1,361,1.293169158118892,1
1,148,0.42348588380185137,1
5,246,1.2905811484012748,0
4,531,0.5058493610095636,2
3,275,0.40272588710983637,1
4,664,2.3383497216188025,1
1,667,1.5518800315544903,1
1,414,1.6827761394990024,0
4,417,1.064304808800073,1
4,619,2.281554140595674,1
1,639,1.6310331749911973,1
3,124,1.9460076868566099,0
5,91,0.9845499256665131,0
5,471,2.4040285139659012,0
4,230,2.069107096379956,0
5,594,2.149476311234905,1
1,120,0.5132662418218102,0
1,617,0.7503116988909269,2
4,154,0.7855038392405849,0
4,249,0.7501821357924907,1
4,150,2.152979589050291,0
3,356,0.17652350850062107,1
5,635,0.28263997355385834,2
4,732,0.7573956895117688,2
2,426,0.5796951391586648,2
2,704,0.656463073318836,2
1,727,2.01506365420792,1
5,448,1.4515038253409125,1
4,270,0.11384958710312319,1
2,644,1.1303746376900687,2
5,231,1.0789238244408614,0
1,356,0.3734686466669045,1
3,571,1.7227402926434972,1
5,445,1.7850332521107786,0
5,53,1.8301437257250346,0
3,330,1.848330269340621,0
5,264,0.10012678463751233,1
1,659,2.389409929232133,1
1,469,2.054101040931191,0
3,150,2.269556071814285,0
4,570,0.13754390873784192,2
2,622,2.3412611098857745,1
4,358,2.043492468851451,0
5,707,2.1093259431008766,1
2,559,0.3238897233327244,2
3,112,1.8730672694046344,0
3,682,2.4038000551410184,1
2,275,1.7285136194035855,0
1,154,1.4693473710990557,0
2,474,2.369511226597593,0
5,304,1.1630490921626464,0
1,478,1.538304559145149,1
3,483,1.2432119043864789,1
2,256,2.338830931264718,0
4,77,0.28260334423721745,0
4,731,1.3026872819808357,2
5,385,1.748685859325052,0
4,637,2.0005756922133684,1
2,677,1.4992447538659273,1
2,118,2.2814025858914895,0
4,795,2.3607794725212923,1
2,562,0.2543661356646004,2
5,216,1.0656892948992984,0
1,779,0.15630165213077066,2
5,417,0.890599977698663,1
5,300,1.3884837231294451,0
2,735,2.2859078332238774,1
1,219,2.131730373916967,0
2,139,0.4059993440127657,1
3,610,0.3232728993781497,2
2,495,1.514241613016001,1
2,343,1.3770831339010785,0
2,199,0.7393063394320571,0
1,181,2.2586874029292043,0
2,482,2.3256793827077282,0
1,108,1.0662674520163904,0
4,248,2.2367261370724485,0
3,264,1.0214773462311344,0
1,610,1.8683603963912805,1
4,521,1.242261322114538,1
1,793,0.3941995756172392,2
1,296,2.327042082968852,0
3,431,1.189831824106088,1
5,288,1.8627688967737688,0
5,416,0.9812171546351012,1
1,217,0.14531410858296318,1
2,609,0.3412728608604062,2
4,100,1.2909267507758186,0
2,659,1.7559144571032699,1
2,777,0.9033647837902697,2
1,738,1.7691723020263608,1
1,429,1.7767254146366944,0
1,523,1.789446177586794,1
1,129,1.2820524496492203,0
5,746,2.2957267602916094,1
1,416,1.2740716431534775,1
5,510,1.1806364643919316,1
5,588,0.5785139656255047,2
1,501,0.8383722096552075,2
3,513,0.20160278204392804,2
4,527,1.6204847046788087,1
2,469,0.6964857854250228,2
5,756,0.8299726107651162,2
4,263,1.9499548519943708,0
3,418,0.8853308395874893,1
2,163,0.6812701408315411,0
2,552,0.5057385979208938,2
5,685,1.959660165236694,1
1,637,0.4112950191760645,2
3,360,1.1890090246008485,1
5,518,1.3166322785852667,1
3,757,1.7497357904457151,1
1,93,1.6198803575991891,0
1,464,2.0457296150684194,0
5,747,0.20740344142297157,2
1,295,0.8114577394705532,1
4,133,0.7723218850609114,0
2,256,0.4504405734210597,1
5,200,0.7940278092554635,0
3,717,0.8434367539429681,2
4,577,1.352522708625948,1
5,214,1.6928907494230145,0
1,194,1.0146412326683538,0
1,86,1.8267285551521149,0
1,382,0.9067968125909919,1
1,452,0.7966808255554247,2
3,463,1.3988513340568585,1
4,94,0.15691926473389745,1
2,451,0.29149389672160086,2
